StudentId,Phys,Maths,English,Music
1,78,44,82,66
2,90,93,70,69
3,58,56,92,85
4,37,34,76,52
5,58,96,58,94
6,62,97,49,90
7,88,88,74,72
8,57,34,88,90
9,58,57,94,87
10,44,57,68,57
11,90,92,47,35
12,97,82,71,74
13,94,83,68,76
14,82,61,77,59
15,88,94,56,54
16,69,92,64,88
17,74,55,79,62
18,62,89,70,87
19,94,89,88,73
20,89,92,51,68
21,85,98,52,64
22,75,57,75,69
23,82,67,80,62
24,57,62,92,83
25,98,90,74,80
26,79,65,78,64
27,42,47,44,59
28,58,43,57,89
29,97,98,92,85
30,43,37,39,64
31,98,98,92,88
32,89,88,78,82
33,44,39,42,49
34,51,38,54,49
35,68,93,69,84
36,47,32,36,69
37,89,92,52,59
38,90,32,28,69
39,93,94,55,66
40,29,94,32,53
41,98,97,62,66
42,77,78,80,62
43,42,79,39,72
44,37,33,27,79
45,29,39,99,67
46,59,84,69,79
47,98,98,74,90
48,65,58,68,71
49,99,99,90,74
50,94,93,77,66
51,28,73,84,92
52,22,69,88,89
53,31,77,80,94
54,35,73,81,92
55,30,68,79,84
56,36,56,86,85
57,40,62,79,91
58,62,75,77,90
59,61,67,76,92
60,63,76,78,84
61,66,75,76,90
62,59,77,72,88
63,64,73,81,89
64,66,74,82,98
65,67,77,83,90
66,62,80,84,94
67,61,75,76,95
68,64,72,77,91
69,63,71,76,90
